symbol,open,high,low,close,volume
NIFTY 500,23995.85,24050.55,23956.5,23978.65,1165364140
ELECON,480.0,524.5,480.0,520.0,6693462
TATAELXSI,5340.0,5750.0,5336.0,5714.5,685959
CONCORDBIO,1358.0,1455.0,1339.1,1421.5,351545
SONATSOFTW,351.6,373.15,349.1,368.45,1654105
TITAN,4225.0,4307.8,4202.0,4306.9,2340635
BSOFT,421.45,440.9,417.3,440.35,1031159
KPITTECH,1139.8,1199.0,1139.4,1186.1,1071136
DMART,3665.0,3822.5,3662.0,3804.7,669975
TATATECH,656.0,686.65,651.0,674.0,5889454
JKCEMENT,5712.0,5969.0,5688.5,5959.5,68018
KALYANKJIL,505.0,535.0,502.75,517.2,11935966
PERSISTENT,6206.0,6471.0,6206.0,6461.0,287085
NEULANDLAB,14592.0,15020.0,14496.0,14983.0,32630
POWERINDIA,18824.0,19579.0,18720.0,19424.0,57189
INTELLECT,946.0,986.9,946.0,974.5,205929
GVT&D,3080.0,3185.6,3070.2,3171.4,187958
ASAHIINDIA,974.0,1007.0,963.0,997.2,135386
TORNTPHARM,3936.8,4048.6,3936.0,4045.6,380782
JBMA,639.0,681.0,634.0,658.0,3170711
GLENMARK,2076.0,2147.5,2070.7,2127.1,952967
ALKEM,5675.0,5825.0,5634.5,5798.0,68526
LUPIN,2161.0,2226.3,2146.3,2203.3,806839
BHEL,296.95,305.9,296.5,303.75,7385636
NAUKRI,1340.1,1388.7,1339.0,1366.3,1403992
TATACHEM,757.0,774.55,752.25,771.95,343295
JBCHEPHARM,1887.5,1922.0,1876.4,1919.5,239034
MMTC,66.3,70.47,65.9,68.05,7403942
NATCOPHARM,930.4,960.4,928.0,945.3,1406056
SOLARINDS,12856.0,13133.0,12813.0,13112.0,94189
MEDANTA,1209.3,1238.2,1203.4,1233.0,108555
JIOFIN,298.0,306.0,296.65,304.45,9364262
MANKIND,2241.0,2295.3,2231.3,2284.7,505991
OFSS,7582.5,7773.5,7553.5,7740.0,55201
YESBANK,22.89,23.3,22.72,23.25,88940880
IPCALAB,1475.5,1502.0,1446.1,1497.7,206660
BBTC,1884.0,1927.0,1868.4,1912.6,55699
PVRINOX,1028.0,1053.1,1024.9,1047.3,293005
LTIM,5985.0,6124.0,5977.5,6095.0,155723
CYIENT,1132.2,1167.3,1132.2,1162.5,142483
CHALET,872.8,897.9,860.0,886.85,244552
BIKAJI,713.2,726.0,713.2,724.4,570331
RADICO,3139.0,3208.0,3115.0,3182.8,162461
NEWGEN,827.9,845.0,820.85,836.15,146206
HCLTECH,1620.8,1648.0,1616.7,1643.3,2254010
IKS,1674.0,1700.0,1660.3,1697.0,21315
MCX,2251.0,2315.0,2236.0,2282.0,1538574
ETERNAL,277.0,286.3,276.55,283.5,19164829
SBFC,101.9,104.19,101.53,103.99,589300
WIPRO,265.0,272.5,264.5,269.8,6991799
COFORGE,1660.0,1694.7,1650.0,1682.8,800550
MANAPPURAM,308.25,315.85,305.5,313.0,3953696
LAURUSLABS,1115.9,1141.0,1113.8,1132.7,787167
EMCURE,1529.0,1568.3,1525.9,1550.2,208400
WOCKPHARMA,1465.7,1490.0,1460.7,1486.8,355916
BRITANNIA,6200.0,6271.0,6184.5,6215.0,260089
NMDC,83.85,85.48,83.75,85.01,17200824
BIOCON,387.05,393.55,387.05,390.4,2209393
KIRLOSBROS,1635.0,1670.0,1608.0,1639.3,74180
IREDA,143.7,146.3,142.85,145.46,5248932
EMAMILTD,521.7,529.3,519.05,528.75,92923
SUNDRMFAST,943.0,953.85,935.05,951.55,23841
PFIZER,4928.9,5002.2,4917.3,4971.4,9506
BSE,2702.4,2757.9,2685.0,2741.0,1904942
SAIL,146.39,149.4,146.31,148.31,7582736
GODREJIND,1020.2,1035.0,1011.1,1033.1,37140
MPHASIS,2819.9,2859.1,2806.2,2849.9,133614
LTTS,4299.9,4378.3,4290.3,4353.9,54356
CAPLIPOINT,1831.2,1865.9,1827.1,1860.3,39366
KAYNES,3805.0,3874.9,3683.0,3836.6,1771321
TECHM,1599.0,1633.9,1595.8,1620.8,815442
CCL,923.0,940.45,920.0,934.85,72040
CRISIL,4667.3,4760.0,4633.6,4721.1,47944
IEX,146.44,155.46,144.04,150.34,68546229
SYNGENE,659.0,678.95,656.55,663.0,1397680
OLECTRA,1190.0,1232.0,1181.2,1209.2,259212
NATIONALUM,350.8,357.6,347.1,350.55,22196029
ANGELONE,2400.0,2448.0,2391.3,2437.9,229063
IRB,42.45,42.76,42.12,42.35,5894114
HSCL,481.55,486.0,477.4,485.25,347467
APOLLOHOSP,7349.0,7488.0,7315.0,7424.0,327274
CDSL,1452.1,1475.9,1446.3,1472.0,493646
ANANTRAJ,582.05,595.2,576.6,591.25,912146
AUROPHARMA,1236.4,1270.8,1225.2,1243.7,1770903
BANKBARODA,304.5,309.5,304.25,308.0,3027891
ASTRAL,1478.0,1503.0,1478.0,1501.5,511988
INFY,1615.0,1637.1,1615.0,1627.5,2238167
DELHIVERY,414.5,419.95,410.7,418.2,1117204
ICICIBANK,1408.0,1428.3,1404.2,1424.5,8440628
HYUNDAI,2313.0,2347.0,2291.7,2328.4,207928
NETWEB,3348.1,3418.5,3290.6,3379.0,1064104
HAPPSTMNDS,452.0,463.0,452.0,458.9,237040
LATENTVIEW,460.05,468.65,456.7,463.95,123202
GLAXO,2483.3,2528.0,2467.1,2505.3,62530
THELEELA,419.95,423.95,419.05,423.6,46769
MUTHOOTFIN,3959.0,3994.0,3917.4,3973.7,264263
HUDCO,225.0,228.41,224.21,226.71,1203986
SARDAEN,503.5,511.6,501.55,507.75,99233
CANBK,154.1,156.39,153.91,155.16,10424075
BAJAJ-AUTO,9668.0,9742.0,9608.0,9740.0,120905
PPLPHARMA,180.9,185.04,179.98,181.45,4402977
TCS,3242.9,3297.5,3223.2,3281.9,931307
POLYCAB,7764.0,7935.0,7764.0,7856.0,245798
VOLTAS,1485.0,1498.9,1482.4,1497.8,151478
SRF,3051.5,3089.9,3037.8,3074.9,58663
GESHIP,1085.3,1109.0,1085.3,1102.1,300916
JKTYRE,511.7,518.3,509.35,514.55,405014
ELGIEQUIP,466.1,476.5,466.1,470.3,259083
GMDCLTD,614.0,629.4,612.85,616.75,2856619
PNB,125.45,126.89,125.3,126.38,5397472
SAGILITY,51.6,52.57,51.52,52.09,6765485
GRANULES,611.5,627.0,610.25,616.4,1550570
HDFCAMC,2648.4,2648.4,2607.7,2639.9,190809
FSL,336.1,339.75,335.0,337.85,193880
SAPPHIRE,227.7,230.5,226.2,229.25,588004
ENDURANCE,2580.6,2587.0,2546.1,2586.0,15951
CROMPTON,261.0,265.9,259.3,261.55,2390215
BANKINDIA,150.66,151.74,149.71,151.6,2977538
TATAINVEST,690.05,697.0,690.05,695.5,89047
DALBHARAT,2124.5,2149.8,2115.9,2128.4,55792
HFCL,69.47,71.29,69.16,69.89,14925669
HEXT,741.05,743.95,735.45,741.5,56653
SCHAEFFLER,3786.1,3814.7,3766.3,3809.0,11001
REDINGTON,287.95,292.45,283.55,287.5,1845554
PATANJALI,577.0,582.35,571.95,577.9,613094
JSWCEMENT,123.0,124.32,122.06,123.37,951488
ABSLAMC,849.85,857.0,841.65,854.9,115723
GICRE,373.0,373.95,370.05,373.7,92985
VBL,500.0,504.75,497.85,501.65,2103271
RCF,143.99,145.26,143.5,144.81,424338
POLYMED,1779.0,1799.1,1742.6,1797.3,68301
SWIGGY,362.9,366.5,360.45,362.85,6040751
GMRAIRPORT,103.5,105.3,103.38,105.05,8309583
HBLENGINE,949.0,957.0,942.15,953.45,543162
PCBL,291.6,295.0,289.2,293.6,247557
ADANIENT,2265.0,2284.0,2243.0,2270.3,316873
FLUOROCHEM,3492.4,3519.5,3480.0,3509.5,10160
CAMS,749.75,765.9,746.8,753.25,517396
PIIND,3275.5,3301.0,3252.4,3290.9,64819
MFSL,1742.7,1752.2,1728.0,1739.2,516771
DCMSHRIRAM,1226.0,1240.0,1226.0,1235.5,9215
FEDERALBNK,256.7,258.9,253.2,257.8,3426703
JSWSTEEL,1174.9,1185.8,1169.4,1181.4,282576
NAVINFLUOR,5779.5,5820.0,5727.5,5775.5,41449
LLOYDSME,1316.0,1335.0,1310.0,1324.2,102769
WELCORP,796.0,809.2,788.2,791.65,496647
BAYERCROP,4501.0,4540.0,4500.9,4526.9,3793
ZENSARTECH,701.0,715.55,697.0,705.05,187259
ASTRAZEN,8400.0,8449.5,8360.0,8433.5,4283
VEDL,625.95,629.9,621.0,624.15,5726819
SUNPHARMA,1755.0,1806.6,1748.5,1767.0,1524968
BLUEJET,526.5,533.25,521.6,528.25,112392
CHENNPETRO,806.95,821.4,798.05,810.05,392594
AKUMS,446.9,450.0,445.1,446.5,37311
RECLTD,382.85,387.2,382.05,384.25,5146444
IRFC,127.5,128.5,126.79,127.67,6678998
RHIM,481.95,499.6,479.25,483.6,301587
IDFCFIRSTB,85.65,86.3,84.88,85.01,19401399
CUMMINSIND,4130.3,4173.0,4120.4,4144.0,371973
MINDACORP,595.0,604.15,594.85,599.95,82814
GILLETTE,8065.0,8180.0,8045.0,8109.5,5989
GODREJPROP,2128.9,2153.0,2097.9,2134.8,303370
LODHA,1120.0,1138.5,1111.3,1115.5,1589762
UPL,801.0,809.2,797.85,801.8,1344995
KEI,4500.0,4587.3,4488.0,4540.0,59458
JUBLPHARMA,1073.4,1107.8,1069.3,1082.3,67271
CLEAN,869.9,871.4,863.0,867.8,51401
SCI,226.99,229.93,226.17,227.9,541651
CESC,170.31,172.25,169.57,171.23,338294
INDIAMART,2167.5,2179.6,2157.4,2173.3,14190
TATACONSUM,1216.4,1220.9,1209.0,1213.6,473004
EICHERMOT,7523.0,7566.0,7490.0,7541.5,119174
MAPMYINDIA,1686.3,1703.2,1681.8,1697.8,12800
BHARATFORG,1475.6,1483.8,1464.1,1478.2,223706
CONCOR,528.0,532.8,527.5,531.2,375084
ANANDRATHI,3150.0,3178.1,3150.0,3156.5,86463
DEVYANI,138.8,140.49,138.1,139.02,1789397
HINDALCO,951.05,954.6,940.0,944.25,3829194
IDBI,108.2,109.56,106.7,108.45,8628725
APLLTD,825.7,841.9,821.6,827.45,39674
J&KBANK,104.65,105.4,104.45,104.65,790637
FINCABLES,781.3,785.8,779.0,783.3,65434
AGARWALEYE,517.0,525.0,514.0,515.05,84803
CEATLTD,3766.1,3800.0,3735.0,3772.4,70734
BEL,413.1,415.25,409.55,413.75,4063669
LINDEINDIA,5958.0,6000.0,5936.0,5960.0,6030
RVNL,358.8,365.9,356.65,358.8,4277701
CHOICEIN,842.9,851.85,838.15,842.75,178696
CENTRALBK,38.4,38.75,38.22,38.45,2661831
NTPCGREEN,93.48,94.44,93.02,94.07,1067071
ACC,1751.2,1759.0,1747.5,1754.3,55566
SUNDARMFIN,5293.5,5340.0,5279.0,5302.5,12298
ABCAPITAL,360.65,363.0,354.0,361.1,1637125
APOLLOTYRE,521.0,525.0,518.3,520.1,693735
ENGINERSIN,205.5,207.65,204.5,205.65,490600
DIVISLAB,6680.0,6731.5,6642.0,6648.5,239192
GPIL,276.75,277.7,272.35,274.25,766699
UCOBANK,29.95,30.23,29.8,29.98,2858173
APARINDS,8182.0,8295.0,8160.0,8185.5,45939
MRF,150205.0,150550.0,149550.0,150250.0,1775
COHANCE,503.8,512.95,498.2,502.5,194956
DIXON,11640.0,11970.0,11480.0,11729.0,590619
COALINDIA,426.95,432.3,423.65,427.15,4562123
BRIGADE,891.25,904.4,885.0,891.55,227776
AJANTPHARM,2840.0,2885.0,2824.4,2844.6,108679
RELIANCE,1510.0,1520.0,1502.2,1507.6,4977569
DABUR,523.8,527.0,518.75,520.35,1054383
JMFINANCIL,143.64,144.29,142.01,143.64,1035323
IRCON,177.26,179.45,175.86,177.25,1940197
EIDPARRY,998.4,1011.2,997.0,998.1,181323
DEEPAKNTR,1625.0,1638.6,1615.0,1625.1,37167
LICI,850.05,852.4,845.55,849.5,384462
SYRMA,752.0,757.5,744.1,750.15,203917
KAJARIACER,993.1,1015.35,993.1,1002.6,61855
AAVAS,1458.0,1467.0,1449.0,1461.4,35214
UNIONBANK,166.5,166.5,164.13,165.6,4424986
ERIS,1550.0,1561.9,1525.0,1550.8,53802
IOB,36.51,36.85,36.4,36.62,1793073
NIVABUPA,74.5,74.92,74.5,74.73,81316
NESTLEIND,1312.5,1332.7,1304.2,1318.6,356281
IRCTC,671.2,673.5,667.15,670.45,552038
HAL,4516.0,4526.7,4480.0,4510.8,203126
AARTIIND,374.7,376.1,373.15,374.55,107546
JWL,325.1,330.95,323.25,324.1,1037340
HEROMOTOCO,6033.5,6033.5,5965.5,5991.0,205041
ADANIGREEN,1019.0,1023.7,1011.4,1017.9,420215
TEJASNET,446.4,448.9,441.8,444.6,394792
CGPOWER,636.85,642.0,634.5,636.85,555153
AWL,230.0,233.5,228.58,230.44,821575
PIDILITIND,1510.0,1513.6,1496.6,1502.6,119479
PFC,376.1,377.4,372.65,375.6,3209053
RBLBANK,320.25,320.25,311.75,319.7,3715274
ICICIPRULI,688.45,695.5,686.25,687.3,334887
AKZOINDIA,3180.1,3189.8,3162.9,3173.5,23957
BALRAMCHIN,435.75,438.4,433.75,435.0,54841
AMBUJACEM,563.95,565.8,560.65,562.55,3446484
BANDHANBNK,147.6,148.35,146.1,147.4,2031141
INDGN,524.85,526.6,519.15,521.6,97480
NYKAA,269.95,270.0,264.5,268.5,2338318
NUVAMA,1478.1,1492.8,1465.8,1475.5,107653
LT,4106.0,4155.0,4094.0,4132.0,583873
BLS,312.7,314.5,311.0,312.2,220606
GLAND,1680.7,1707.0,1680.7,1689.7,28359
NAM-INDIA,889.05,891.4,880.0,888.1,127265
ATGL,571.0,572.5,568.0,569.0,198486
ACMESOLAR,232.58,232.58,225.55,230.19,381969
ABREL,1668.0,1681.1,1650.0,1663.9,23099
BALKRISIND,2387.0,2396.8,2375.9,2381.3,11206
