symbol,open,high,low,close,volume
IDEA,11.59,11.67,11.53,11.56,222215494
ZYDUSLIFE,928.0,941.0,925.0,928.65,310035
HONAUT,34195.0,34265.0,33950.0,34085.0,770
ULTRACEMCO,12230.0,12250.0,12125.0,12171.0,61605
ABB,5215.0,5239.0,5181.5,5210.0,24798
PAGEIND,35540.0,35590.0,35185.0,35260.0,3462
TVSMOTOR,3850.8,3882.4,3845.5,3854.9,108926
EIHOTEL,355.5,356.9,352.0,355.3,58825
UNOMINDA,1321.0,1334.9,1311.9,1317.0,123395
MRPL,147.99,151.16,147.25,147.72,1094816
IGIL,322.0,322.35,317.4,320.35,105179
FACT,877.0,879.2,866.45,875.8,38086
MAHSEAMLES,552.15,559.65,551.85,554.85,38235
ADANIENSOL,1043.3,1047.9,1028.4,1040.9,258071
APLAPOLLO,1947.9,1947.9,1935.1,1941.9,97719
FORTIS,950.0,950.05,935.2,942.0,1062907
SOBHA,1550.1,1558.3,1532.1,1543.5,67021
COROMANDEL,2304.7,2331.0,2298.1,2305.0,66913
NHPC,83.1,83.6,82.73,83.24,5935123
ABFRL,77.45,78.35,76.98,77.18,1422343
ITI,310.0,310.95,307.4,308.35,150021
AXISBANK,1293.0,1299.0,1284.4,1289.0,2455970
ARE&M,917.5,923.0,913.65,916.1,95686
RRKABEL,1535.1,1558.0,1525.5,1535.5,52396
GODREJAGRO,566.25,568.55,563.0,564.15,35162
SONACOMS,474.0,478.75,472.25,474.65,355565
SCHNEIDER,699.0,704.9,692.05,693.2,47322
ALOKINDS,15.9,15.98,15.85,15.89,1500059
SBIN,1022.7,1022.7,1008.55,1014.95,3379518
BDL,1531.0,1556.5,1526.5,1536.5,1442095
ECLERX,4782.6,4840.0,4740.3,4783.6,14444
INOXWIND,123.25,124.95,121.83,122.07,5894423
WHIRLPOOL,878.45,883.25,870.75,874.85,216376
SWANCORP,467.5,469.95,463.0,469.0,400870
LTFOODS,378.75,378.75,374.3,377.2,217404
AFCONS,377.35,379.8,374.75,375.75,134783
CGCL,187.0,187.44,184.75,186.71,242881
ALKYLAMINE,1555.0,1568.0,1542.1,1544.4,21316
CERA,5160.0,5181.5,5132.5,5155.0,4162
AEGISLOG,744.0,749.0,733.6,743.0,96467
SHRIRAMFIN,996.05,1003.1,990.25,997.9,1970963
NCC,158.29,159.12,157.26,157.55,790400
RAINBOW,1307.5,1308.2,1285.1,1292.0,26249
FIVESTAR,534.95,537.0,529.95,533.15,248482
ASHOKLEY,186.2,186.69,184.56,185.23,4478750
PGEL,624.7,633.75,620.3,623.55,764985
SAMMAANCAP,149.0,149.44,148.07,148.37,1870410
RITES,241.5,243.72,240.7,241.33,265651
ABBOTINDIA,28600.0,28600.0,28300.0,28300.0,1956
ITC,343.0,344.55,340.5,340.75,13740929
NIACL,153.5,154.22,152.71,152.8,125244
SBILIFE,2090.0,2109.6,2080.4,2085.1,611974
CASTROLIND,190.01,190.83,188.49,189.4,836677
TTML,48.49,48.68,48.05,48.24,872382
ATUL,6210.0,6210.0,6137.5,6150.5,2313
VTL,425.0,428.45,422.6,423.25,19732
CENTURYPLY,811.4,814.7,806.45,812.0,10328
ZEEL,91.66,91.73,90.9,91.14,1894181
MAZDOCK,2473.0,2495.0,2467.5,2482.5,426734
JSL,863.15,884.0,855.3,856.1,443659
UTIAMC,1128.0,1129.1,1117.2,1127.5,28975
AUBANK,1008.0,1017.1,999.0,1003.0,820256
JPPOWER,17.47,17.54,17.34,17.37,8603749
MAHSCOOTER,14151.0,14173.0,14000.0,14100.0,3004
BAJAJFINSV,2040.0,2042.0,2021.0,2032.8,327912
HDFCLIFE,778.0,779.9,771.2,773.25,687948
RAILTEL,370.7,373.35,367.75,368.8,410206
BEML,1846.0,1866.3,1836.3,1841.0,59255
RAMCOCEM,1078.0,1081.4,1053.9,1069.8,36085
LICHSGFIN,539.9,544.3,536.1,536.6,562647
GRASIM,2880.0,2880.0,2842.7,2847.8,96677
SUPREMEIND,3612.6,3655.1,3612.0,3613.6,45756
JSWENERGY,515.0,518.0,507.2,511.45,648187
SAREGAMA,354.0,358.4,351.0,351.3,203174
PHOENIXLTD,1944.5,1965.0,1935.5,1937.7,252486
JINDALSTEL,1080.0,1087.0,1067.6,1072.6,312740
INDIACEM,456.1,457.75,451.45,453.05,78138
KIMS,625.8,630.0,622.5,624.75,141015
AFFLE,1814.1,1825.0,1800.1,1801.8,46861
ADANIPORTS,1473.2,1480.4,1462.2,1462.9,623419
MARICO,776.0,779.15,772.35,773.6,1000925
ASIANPAINT,2845.8,2854.7,2821.7,2825.6,260065
UNITDSPR,1376.6,1380.6,1366.8,1366.8,384976
TATACOMM,1804.0,1804.1,1785.5,1791.8,86326
ONGC,240.21,241.68,239.05,240.16,4368713
FORCEMOT,20805.0,21010.0,20605.0,20745.0,29540
BERGEPAINT,524.0,526.75,521.4,523.0,94304
MOTHERSON,120.7,121.27,119.73,119.94,5608586
BPCL,371.55,373.4,367.8,368.05,1311976
COCHINSHIP,1601.0,1605.5,1590.1,1593.2,230423
NH,1941.0,1953.2,1914.0,1921.8,119246
FINPIPE,180.05,180.99,178.6,179.3,127000
JSWINFRA,275.95,277.3,273.3,275.8,289248
SUZLON,53.3,53.69,52.96,53.03,20237084
SIEMENS,3120.0,3138.4,3097.5,3103.5,71959
PRAJIND,324.4,324.95,321.2,321.85,300843
IFCI,51.99,52.1,51.52,51.7,1479718
INDUSTOWER,433.0,433.5,428.0,428.8,2458827
IOC,164.1,165.0,162.6,162.68,4220816
RPOWER,35.17,35.24,34.8,34.87,8414853
WELSPUNLIV,129.46,129.68,127.25,128.42,588971
ABLBL,120.95,121.0,119.01,119.12,410615
UBL,1582.0,1585.3,1570.6,1577.5,24489
KFINTECH,1070.2,1076.4,1060.8,1066.0,482528
OBEROIRLTY,1720.0,1732.4,1703.5,1712.4,213552
CHOLAFIN,1809.8,1809.8,1778.1,1790.6,276828
GODIGIT,342.9,342.9,339.95,340.05,37520
PAYTM,1331.9,1339.0,1319.0,1321.0,590396
AMBER,6698.0,6723.0,6647.0,6651.5,49444
NSLNISP,45.6,46.37,45.14,45.24,1727159
GODREJCP,1273.9,1273.9,1240.8,1243.3,780065
GRAPHITE,672.55,673.5,660.5,666.8,601643
JYOTICNC,981.9,982.0,967.3,973.55,132008
TIMKEN,3050.0,3081.6,3040.0,3045.1,6263
WAAREEENER,2644.0,2662.0,2607.7,2611.6,823620
HAVELLS,1503.9,1512.8,1486.6,1488.7,252564
DEEPAKFERT,1236.6,1246.0,1231.0,1232.9,65798
BAJFINANCE,973.05,976.45,965.5,968.7,3293828
BOSCHLTD,38700.0,38950.0,38105.0,38615.0,18721
SHYAMMETL,834.0,839.95,824.0,825.65,22064
M&M,3800.0,3808.6,3750.2,3751.5,366047
ATHERENERG,697.85,698.45,683.5,688.1,728997
EXIDEIND,363.8,364.25,360.2,360.5,512269
POONAWALLA,478.0,481.95,473.25,474.9,333099
GAIL,169.4,170.14,167.7,167.83,2858756
USHAMART,453.95,455.4,446.4,450.65,157743
ACE,936.0,938.8,925.5,928.35,66963
KSB,752.0,758.95,735.6,743.25,38836
VENTIVE,771.0,777.0,761.4,761.95,31596
INDIANB,861.5,863.9,853.3,853.4,831358
GODFRYPHLP,2190.0,2195.4,2158.3,2160.5,265139
APTUS,286.6,286.6,281.9,284.4,275326
TRENT,4050.0,4071.5,3988.2,4008.2,952419
NTPC,349.55,351.35,346.3,347.4,1693610
BHARTIARTL,2095.6,2103.8,2077.0,2084.7,1844921
TARIL,316.1,326.45,309.6,312.35,4663250
DRREDDY,1252.6,1265.0,1240.0,1243.8,411066
DATAPATTNS,2670.0,2685.3,2647.7,2652.0,62925
TRIVENI,375.0,376.1,369.75,370.35,56262
CAMPUS,261.8,261.8,258.25,258.25,57899
HONASA,300.0,305.2,296.65,297.8,243747
BATAINDIA,945.9,946.05,934.0,936.2,34271
HINDPETRO,483.0,485.05,477.1,477.35,1240148
BHARTIHEXA,1775.0,1783.4,1755.0,1770.0,43739
ADANIPOWER,147.55,148.4,145.9,145.99,4107487
COLPAL,2089.0,2103.5,2065.2,2067.0,102960
TIINDIA,2549.0,2571.0,2511.6,2521.9,73131
DOMS,2633.0,2636.6,2586.1,2613.4,20626
360ONE,1180.1,1196.0,1173.5,1173.9,135060
NAVA,609.8,615.0,603.9,604.45,240309
BAJAJHFL,96.95,97.18,95.8,95.87,1950100
NUVOCO,355.0,355.05,351.0,351.05,45755
JUBLINGREA,732.2,751.05,732.2,735.2,68740
AEGISVOPAK,239.7,241.04,236.5,236.89,112168
BASF,3899.0,3924.9,3853.0,3854.0,3209
PNBHOUSING,1007.0,1010.65,985.25,996.4,652052
SAILIFE,976.1,983.35,962.5,965.0,167195
ONESOURCE,1785.5,1789.2,1769.2,1777.6,17368
ICICIGI,2015.0,2021.5,1986.9,1986.9,247531
TATAPOWER,386.6,387.9,381.9,382.05,1135853
THERMAX,3100.0,3100.5,3020.0,3051.8,45052
JYOTHYLAB,280.5,282.7,278.0,278.3,116590
CHAMBLFERT,474.15,474.6,467.5,468.55,318155
MOTILALOFS,854.5,856.95,837.5,844.3,269567
TATASTEEL,186.2,186.65,183.82,183.97,8003451
HINDUNILVR,2416.0,2421.9,2391.9,2395.7,290615
TORNTPOWER,1401.8,1411.9,1391.6,1392.0,55384
GRSE,2504.1,2504.1,2461.9,2477.0,330088
HINDZINC,649.1,650.75,633.3,635.1,4924294
HOMEFIRST,1074.3,1074.3,1054.3,1057.0,127447
HEG,637.0,637.2,626.0,629.5,808153
SHREECEM,27560.0,27665.0,27205.0,27325.0,12495
ENRIN,2619.1,2621.0,2574.0,2589.1,78783
MAHABANK,64.44,64.44,63.12,63.63,7101768
BAJAJHLDNG,11224.0,11247.0,11045.0,11061.0,21699
KEC,726.0,729.05,717.5,718.5,134827
PTCIL,17880.0,17899.0,17589.0,17649.0,4270
BLUEDART,5556.0,5558.0,5450.5,5487.0,12609
GRAVITA,1825.4,1834.0,1788.7,1796.7,81144
3MINDIA,34900.0,35010.0,34505.0,34560.0,939
PETRONET,293.5,299.8,291.1,291.35,3653114
SIGNATURE,1121.0,1122.7,1105.7,1106.0,114763
ASTERDM,627.8,627.8,616.4,617.25,126088
BLUESTARCO,1823.4,1825.0,1795.6,1799.0,410600
KPIL,1192.2,1195.3,1176.3,1178.4,21471
POWERGRID,268.5,268.95,264.5,264.85,3848744
NBCC,118.5,118.95,116.62,116.91,4343945
VMM,131.0,131.0,129.23,129.51,3685303
MANYAVAR,562.95,562.95,555.55,555.75,39329
JINDALSAW,170.41,171.35,168.81,169.03,311783
INDIGO,5010.0,5045.0,4927.0,4929.5,627910
PGHH,12820.0,12883.0,12726.0,12726.0,2051
DLF,705.0,706.0,693.0,695.95,1331471
LTF,319.0,319.0,311.65,314.55,2691856
TRIDENT,26.6,26.66,26.16,26.23,2176375
CANFINHOME,949.0,949.0,935.55,935.6,33686
HDFCBANK,956.0,956.45,947.1,947.7,34976708
SBICARD,901.05,901.45,887.0,887.95,500932
MSUMI,51.2,51.41,50.22,50.39,4109431
POLICYBZR,1740.0,1748.9,1711.0,1717.2,442089
MARUTI,17230.0,17249.0,17016.0,17025.0,88156
INOXINDIA,1139.7,1139.7,1121.3,1122.1,5776
NLCINDIA,274.0,276.9,269.1,269.85,1001698
KARURVYSYA,276.0,276.2,270.5,270.7,351222
IIFL,665.05,665.5,651.45,654.8,856757
KOTAKBANK,2146.4,2150.5,2111.1,2111.9,854753
TITAGARH,860.0,871.9,845.2,845.55,372555
CUB,294.0,294.2,285.05,290.0,694359
FIRSTCRY,287.0,290.25,284.4,286.7,589894
STARHEALTH,450.0,453.0,444.0,444.55,962445
MGL,1081.4,1090.0,1057.0,1057.0,256133
JUBLFOOD,547.8,556.15,536.0,537.55,1902948
PREMIERENE,767.75,768.9,748.3,749.5,1331020
AADHARHFC,499.65,499.65,491.0,491.45,55007
VGUARD,334.7,334.7,327.25,327.4,57518
KPRMILL,908.0,914.7,893.5,894.2,50203
RKFORGE,522.5,523.05,514.6,514.7,59410
ITCHOTELS,200.0,200.0,196.18,196.6,602317
CREDITACC,1339.5,1369.0,1300.0,1304.8,441403
IGL,191.0,191.42,187.0,187.09,640793
SJVN,84.29,84.38,82.2,82.9,4455168
LALPATHLAB,1480.0,1505.0,1446.3,1452.7,246027
TECHNOE,1079.3,1079.3,1058.0,1059.8,45666
DBREALTY,119.5,119.75,117.26,117.63,386571
CARBORUNIV,840.0,840.15,820.55,822.0,59115
PRESTIGE,1654.0,1657.2,1620.1,1621.7,145416
LEMONTREE,148.26,149.6,144.7,145.7,2552856
INDUSINDBK,914.5,924.7,895.0,896.5,1560490
TRITURBINE,535.3,537.05,526.1,528.0,119050
ZENTEC,1348.0,1348.0,1321.0,1323.0,201141
AIAENG,4093.8,4093.8,3969.1,3988.0,21601
GSPL,318.0,318.5,312.0,312.75,122059
CHOLAHLDNG,1925.8,1925.9,1870.3,1886.1,43626
HINDCOPPER,574.8,575.0,548.0,553.3,25795559
MAXHEALTH,1049.0,1049.9,1022.0,1029.0,1667913
SUMICHEM,473.2,473.2,462.55,463.15,69428
KIRLOSENG,1247.0,1265.3,1209.4,1219.8,258392
VIJAYA,1045.0,1046.9,1025.1,1025.8,17753
GUJGASLTD,437.75,437.75,427.05,428.0,117368
AIIL,3149.4,3149.9,3076.5,3078.0,24560
TMPV,367.05,367.25,360.25,360.5,5421535
OIL,423.7,423.7,415.3,415.5,599481
CRAFTSMAN,7978.0,8001.0,7780.0,7829.5,18459
METROPOLIS,2005.1,2015.7,1965.1,1980.1,36639
TBOTEK,1618.1,1618.1,1572.0,1575.0,42263
ESCORTS,3935.0,3939.5,3828.1,3845.6,36329
INDHOTEL,720.0,721.05,703.3,706.2,1900873
SUNTV,578.0,578.0,558.0,559.1,204595
OLAELEC,43.48,44.05,42.0,42.09,75817713
M&MFIN,372.9,376.3,359.3,361.25,2174633
ZFCVINDIA,15305.0,15305.0,14633.0,14694.0,8852
CIPLA,1516.0,1516.0,1455.0,1458.0,2985360
